MotorData.ActCurrent,MotorData.ActPosition,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,Label
-138,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-166,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-160,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-38,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-172,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-136,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-165,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-165,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-145,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-150,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-154,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-168,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-134,140012,0,0,-38,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-134,140012,0,0,-38,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-152,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-154,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-153,140012,0,0,-29,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-148,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-154,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-162,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-158,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-165,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-165,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-144,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-167,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-167,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-156,140012,0,0,-36,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-151,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-142,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-146,140012,0,0,-33,0,1,0,0,0,1,1,1,0,1,0,0,0,0
-146,140012,0,0,-33,0,1,0,0,0,1,1,1,0,1,0,0,0,0
-146,140012,0,0,-30,0,1,0,0,0,1,1,1,0,1,1,0,0,0
-146,140012,0,0,-30,0,1,0,0,0,1,1,1,0,1,1,0,0,0
-156,140012,0,0,-37,0,1,0,0,0,1,1,1,0,1,1,0,0,0
-136,140012,0,0,-34,0,1,0,0,0,1,1,0,0,1,1,0,0,0
-136,140012,0,0,-34,0,1,0,0,0,1,1,0,0,1,1,0,0,0
-173,140012,0,0,-33,0,1,0,0,0,1,1,0,0,0,1,0,0,0
-152,140012,0,0,-35,0,1,0,0,0,1,1,0,0,0,1,0,0,0
-142,140012,0,0,-36,0,1,0,0,0,1,1,0,0,1,1,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-156,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-152,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-142,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-142,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-151,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-154,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-161,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-170,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-161,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-145,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-142,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-142,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-157,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-161,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-156,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-163,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-144,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-151,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-151,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-157,140012,0,0,-34,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-149,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-149,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-145,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-148,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-150,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-157,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-142,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-142,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-159,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-161,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0,0
-153,140012,0,0,-33,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-153,140012,0,0,-37,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-153,140012,0,0,-37,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-150,140012,0,0,-29,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-150,140012,0,0,-29,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-157,140012,0,0,-29,0,1,0,0,0,1,0,0,1,1,0,0,0,0
-158,140012,0,0,-36,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-142,140012,0,0,-31,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-142,140012,0,0,-31,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-157,140012,0,0,-32,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-138,140012,0,0,-33,0,1,0,0,0,1,0,0,0,1,0,0,0,0
-142,140012,0,0,-37,0,1,0,0,0,1,0,1,0,1,0,0,0,0
-12,137634,-88624,0,-196,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-12,137634,-88624,0,-196,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-32,131399,-70847,0,-42,0,0,0,0,0,1,0,1,0,1,0,0,0,0
32,128267,-84274,0,-98,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-140,121713,-77372,1015,-55,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-140,121713,-77372,1015,-55,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-175,115217,-82389,0,-177,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-175,115217,-82389,0,-177,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-374,111795,-71311,0,-61,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-38,104893,-75748,-1015,-26,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-155,101790,-75342,-1015,37,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-155,101790,-75342,-1015,37,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-303,96019,-72036,0,-112,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-240,92510,-64960,0,-220,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-255,86101,-69223,0,-189,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-1068,79924,-84680,1015,-65,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-1068,79924,-84680,1015,-65,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-535,76328,-69165,0,25,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-219,70412,-75835,0,-20,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-639,64264,-87812,-1015,-190,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-639,64264,-87812,-1015,-190,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-369,61132,-67744,0,-55,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-369,61132,-67744,0,-55,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-136,54665,-72007,0,-180,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-577,48575,-89581,0,-187,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-199,45385,-84303,0,-149,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-199,45385,-84303,0,-149,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-983,38802,-83839,0,-17,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-167,35786,-81664,0,-98,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-488,29696,-69368,1015,-215,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-628,26100,-89030,1015,-205,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-628,26100,-89030,1015,-205,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-557,22011,-29116,0,28,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-200,22011,0,0,-40,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-191,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,0,0,0
-187,22011,0,0,-42,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-187,22011,0,0,-42,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-187,22011,0,0,-42,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-190,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-186,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-187,22011,0,0,-43,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-187,22011,0,0,-43,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-201,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-180,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-180,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-198,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-198,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-183,22011,0,0,-39,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-196,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-197,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-197,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-201,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-201,22011,0,0,-40,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-201,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-191,22011,0,0,-43,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-201,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-201,22011,0,0,-41,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-198,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-59,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
131,23925,76125,0,215,0,0,0,0,0,1,0,1,0,1,0,1,0,0
930,30305,65772,0,176,0,0,0,0,0,1,0,1,0,1,0,1,0,0
930,30305,65772,0,176,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1023,34162,95004,0,143,0,0,0,0,0,1,0,1,0,1,0,1,0,0
675,40252,97092,0,88,0,0,0,0,0,1,0,1,0,1,0,1,0,0
675,40252,97092,0,88,0,0,0,0,0,1,0,1,0,1,0,1,0,0
716,46400,89494,0,200,0,0,0,0,0,1,0,1,0,1,0,1,0,0
108,50170,88044,0,101,0,0,0,0,0,1,0,1,0,1,0,1,0,0
108,50170,88044,0,101,0,0,0,0,0,1,0,1,0,1,0,1,0,0
644,55912,97962,1015,-14,0,0,0,0,0,1,0,1,0,1,0,1,0,0
299,62234,66642,0,172,0,0,0,0,0,1,0,1,0,1,0,1,0,0
620,66004,90683,-1015,142,0,0,0,0,0,1,0,1,0,1,0,1,0,0
620,66004,90683,-1015,142,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-3,72152,75574,0,32,0,0,0,0,0,1,0,1,0,1,0,1,0,0
89,75284,74762,0,106,0,0,0,0,0,1,0,1,0,1,0,1,0,0
362,81838,81780,0,156,0,0,0,0,0,1,0,1,0,1,0,1,0,0
207,87841,65192,0,174,0,0,0,0,0,1,0,1,0,1,0,1,0,0
207,87841,65192,0,174,0,0,0,0,0,1,0,1,0,1,0,1,0,0
783,91060,71572,0,72,0,0,0,0,0,1,0,1,0,1,0,1,0,0
720,97614,84013,0,179,0,0,0,0,0,1,0,1,0,1,0,1,0,0
720,97614,84013,0,179,0,0,0,0,0,1,0,1,0,1,0,1,0,0
763,103443,89755,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0
763,103443,89755,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-32,106662,78184,0,21,0,0,0,0,0,1,0,1,0,1,0,1,0,0
245,112578,84564,0,167,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-355,116406,69136,-1015,65,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-32,122264,100891,0,128,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-32,122264,100891,0,128,0,0,0,0,0,1,0,1,0,1,0,1,0,0
741,128412,69020,0,-14,0,0,0,0,0,1,0,1,0,1,0,1,0,0
89,132240,84854,-1015,9,0,0,0,0,0,1,0,1,0,1,0,1,0,0
687,138417,87174,0,160,0,0,0,0,0,1,0,1,0,1,0,1,0,0
812,144507,89494,0,113,0,0,0,0,0,1,0,1,0,1,0,1,0,0
812,144507,89494,0,113,0,0,0,0,0,1,0,1,0,1,0,1,0,0
17,148248,81693,1015,167,0,0,0,0,0,1,0,1,0,1,0,1,0,0
125,154483,66700,-1015,99,0,0,0,0,0,1,0,1,0,1,0,1,0,0
125,154483,66700,-1015,99,0,0,0,0,0,1,0,1,0,1,0,1,0,0
198,157615,98107,0,145,0,0,0,0,0,1,0,1,0,1,0,1,0,0
740,163937,83984,0,33,0,0,0,0,0,1,0,1,0,1,0,1,0,0
740,163937,83984,0,33,0,0,0,0,0,1,0,1,0,1,0,1,0,0
620,169853,82360,0,90,0,0,0,0,0,1,0,1,0,1,0,1,0,0
701,172898,100224,1015,94,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1054,179307,87145,0,-18,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1054,179307,87145,0,-18,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1057,182671,82592,-1015,62,0,0,0,0,0,1,0,1,0,1,0,1,0,0
255,188819,66352,0,120,0,0,0,0,0,1,0,1,0,1,0,1,0,0
611,194735,60407,0,128,0,0,0,0,0,1,0,1,0,1,0,1,0,0
186,198418,89204,0,-21,0,0,0,0,0,1,0,1,0,1,0,1,0,0
186,198418,89204,0,-21,0,0,0,0,0,1,0,1,0,1,0,1,0,0
186,198418,89204,0,-21,0,0,0,0,0,1,0,1,0,1,0,1,0,0
819,204508,90016,0,89,0,0,0,0,0,1,0,1,0,1,0,1,0,0
293,210656,87580,0,167,0,0,0,0,0,1,0,1,0,1,0,1,0,0
73,214426,92916,0,132,0,0,0,0,0,1,0,1,0,1,0,1,0,0
821,220255,89088,0,100,0,0,0,0,0,1,0,1,0,1,0,1,0,0
821,220255,89088,0,100,0,0,0,0,0,1,0,1,0,1,0,1,0,0
546,226345,94076,0,127,0,0,0,0,0,1,0,1,0,1,0,1,0,0
467,230028,69165,1015,226,0,0,0,0,0,1,0,1,0,1,0,1,0,0
473,235944,87609,-1015,-2,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-76,239308,91176,1015,123,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-76,239308,91176,1015,123,0,0,0,0,0,1,0,1,0,1,0,1,0,0
581,245775,76328,0,-46,0,0,0,0,0,1,0,1,0,1,0,1,0,0
267,251720,78909,1015,12,0,0,0,0,0,1,0,1,0,1,0,1,0,0
267,251720,78909,1015,12,0,0,0,0,0,1,0,1,0,1,0,1,0,0
46,254736,70180,-1015,105,0,0,0,0,0,1,0,1,0,1,0,1,0,0
46,254736,70180,-1015,105,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-361,261319,89523,1015,190,0,0,0,0,0,1,0,1,0,1,0,1,0,0
629,264915,96483,1015,114,0,0,0,0,0,1,0,1,0,1,0,1,0,0
201,270831,86159,1015,51,0,0,0,0,0,1,0,1,0,1,0,1,0,0
201,270831,86159,1015,51,0,0,0,0,0,1,0,1,0,1,0,1,0,0
140,276834,94801,0,-31,0,0,0,0,0,1,0,1,0,1,0,1,0,0
909,280343,81925,0,111,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-100,286984,74124,0,31,0,0,0,0,0,1,0,1,0,1,0,1,0,0
390,293074,87696,0,-20,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-7,296902,85028,0,151,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-7,296902,85028,0,151,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1026,303224,81403,0,54,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1026,303224,81403,0,54,0,0,0,0,0,1,0,1,0,1,0,1,0,0
478,306356,69107,0,153,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1008,312997,74849,0,209,0,0,0,0,0,1,0,1,0,1,0,1,0,0
658,316274,92133,1015,20,0,0,0,0,0,1,0,1,0,1,0,1,0,0
658,316274,92133,1015,20,0,0,0,0,0,1,0,1,0,1,0,1,0,0
40,322190,82737,0,-43,0,0,0,0,0,1,0,1,0,1,0,1,0,0
40,328425,82911,0,-3,0,0,0,0,0,1,0,1,0,1,0,1,0,0
326,331644,86478,0,16,0,0,0,0,0,1,0,1,0,1,0,1,0,0
268,337734,78358,-1015,158,0,0,0,0,0,1,0,1,0,1,0,1,0,0
268,337734,78358,-1015,158,0,0,0,0,0,1,0,1,0,1,0,1,0,0
869,344375,90045,1015,-8,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1035,347391,64061,-1015,150,0,0,0,0,0,1,0,1,0,1,0,1,0,0
274,353713,72413,-1015,247,0,0,0,0,0,1,0,1,0,1,0,1,0,0
274,353713,72413,-1015,247,0,0,0,0,0,1,0,1,0,1,0,1,0,0
274,353713,72413,-1015,247,0,0,0,0,0,1,0,1,0,1,0,1,0,0
685,356932,101065,0,165,0,0,0,0,1,0,0,1,0,1,0,1,1,0
297,363631,68614,0,219,0,0,0,0,1,0,0,1,0,1,0,1,1,0
290,369634,71282,1015,196,0,0,0,0,1,0,0,1,0,1,0,1,1,0
421,373259,66352,0,146,0,0,0,0,1,0,0,1,0,1,0,1,1,0
421,373259,66352,0,146,0,0,0,0,1,0,0,1,0,1,0,1,1,0
214,379726,81693,0,135,0,0,0,0,1,0,0,1,0,1,0,1,1,0
210,383003,65685,-1015,158,0,0,0,0,1,0,0,1,0,1,0,1,1,0
337,388890,82476,-2001,125,0,0,0,0,1,0,0,1,0,1,0,1,1,0
337,388890,82476,-2001,125,0,0,0,0,1,0,0,1,0,1,0,1,1,0
581,389992,0,0,109,0,0,0,0,1,0,0,1,0,1,0,1,1,0
391,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
401,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
387,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1,0
387,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1,0
387,389992,0,0,89,0,0,0,1,1,0,0,1,0,1,0,1,1,0
384,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
399,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1,0
395,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
377,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
377,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
398,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1,0
380,389992,0,0,87,0,0,0,1,1,0,0,1,0,1,0,1,1,0
401,389992,0,0,87,0,0,0,1,1,0,0,1,0,1,0,1,1,0
401,389992,0,0,87,0,0,0,1,1,0,0,1,0,1,0,1,1,0
384,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1,0
393,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1,0
389,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1,0
403,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1,0
403,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1,0
403,389992,0,0,88,0,0,0,1,1,0,0,1,0,1,0,1,1,0
407,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
407,389992,0,0,85,0,0,0,1,1,0,0,1,0,1,0,1,1,0
393,389992,0,0,86,0,0,0,1,1,0,0,1,0,1,0,1,1,0
-705,389209,-29580,-2001,-95,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-705,389209,-29580,-2001,-95,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-211,386338,-71572,-1015,-184,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-504,379204,-67802,-1015,-215,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-203,373288,-89320,0,-71,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-203,373288,-89320,0,-71,0,0,0,0,1,0,0,1,0,1,0,1,1,0
